Unnamed: 0,Age,CityTier,DurationOfPitch,NumberOfPersonVisiting,NumberOfFollowups,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,MonthlyIncome,TypeofContact_Self Enquiry,Occupation_Large Business,Occupation_Salaried,Occupation_Small Business,Gender_Male,MaritalStatus_Married,MaritalStatus_Single,Designation_Executive,Designation_Manager,Designation_Senior Manager,Designation_VP,ProductPitched_Deluxe,ProductPitched_King,ProductPitched_Standard,ProductPitched_Super Deluxe
993,25.0,3,24.0,3,1.0,3.0,3.0,0,1,0,0.0,21232.0,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False
388,42.0,1,6.0,3,3.0,5.0,4.0,0,3,1,1.0,17576.0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False
4727,40.0,1,9.0,3,4.0,3.0,2.0,0,3,1,1.0,30847.0,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True
4148,34.0,1,21.0,3,4.0,3.0,7.0,1,1,1,2.0,21114.0,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False
2797,38.0,1,13.0,3,3.0,5.0,6.0,1,3,1,2.0,24652.0,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False
2600,52.0,1,14.0,3,5.0,3.0,4.0,0,3,1,2.0,24810.0,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False
1778,58.0,1,6.0,2,5.0,3.0,3.0,1,1,1,1.0,20660.0,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False
4127,52.0,1,15.0,3,5.0,4.0,7.0,0,3,1,2.0,31168.0,True,False,True,False,True,True,False,False,False,True,False,False,False,True,False
1483,34.0,1,25.0,3,3.0,3.0,1.0,0,3,0,0.0,17661.0,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False
3608,41.0,1,23.0,3,4.0,3.0,8.0,1,4,1,1.0,26623.0,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False
2073,45.0,1,8.0,3,4.0,3.0,2.0,0,3,1,0.0,17274.0,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False
4278,38.0,1,17.0,4,4.0,5.0,8.0,0,1,1,3.0,22130.0,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False
4150,34.0,1,9.0,3,4.0,5.0,2.0,0,3,1,2.0,21385.0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False
2863,31.0,1,10.0,3,4.0,3.0,6.0,0,3,0,2.0,20775.0,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2649,30.0,3,34.0,3,4.0,3.0,3.0,0,3,1,2.0,26317.0,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
4231,53.0,1,15.0,3,5.0,4.0,4.0,0,1,1,1.0,23619.0,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False
1596,58.0,1,29.0,3,3.0,3.0,2.0,0,3,1,0.0,25312.0,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False
727,18.0,1,11.0,3,3.0,3.0,2.0,0,2,1,1.0,16051.0,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False
2165,37.0,3,6.0,2,4.0,3.0,6.0,0,1,1,1.0,25609.0,True,False,True,False,True,True,False,False,False,True,False,False,False,True,False
1535,55.0,1,14.0,2,3.0,3.0,3.0,1,3,1,1.0,29756.0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True
3249,46.0,3,16.0,4,5.0,3.0,3.0,0,3,0,1.0,24271.0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
2678,34.0,1,21.0,3,4.0,3.0,7.0,1,2,0,2.0,21114.0,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False
536,60.0,3,22.0,2,3.0,5.0,1.0,0,4,1,0.0,20405.0,True,False,False,True,True,False,True,False,True,False,False,True,False,False,False
2397,36.0,2,15.0,2,3.0,3.0,2.0,0,1,1,0.0,20410.0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False
1704,33.0,1,20.0,2,3.0,3.0,6.0,1,1,1,1.0,17436.0,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False
4455,37.0,1,15.0,4,2.0,5.0,2.0,0,3,0,2.0,30391.0,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
1176,49.0,1,28.0,3,3.0,4.0,4.0,0,4,0,1.0,31413.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
2695,40.0,1,9.0,4,4.0,3.0,2.0,0,2,1,2.0,29616.0,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
548,43.0,3,21.0,2,4.0,3.0,4.0,0,5,0,1.0,21804.0,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False
2217,38.0,3,9.0,2,3.0,3.0,1.0,1,3,1,0.0,21861.0,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1400,38.0,2,6.0,2,3.0,4.0,1.0,1,1,1,1.0,17991.0,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False
423,30.0,3,28.0,3,3.0,5.0,1.0,0,2,1,0.0,23412.0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
4021,26.0,3,12.0,3,5.0,3.0,3.0,1,3,0,2.0,24422.0,True,False,False,True,True,False,True,False,True,False,False,True,False,False,False
4336,20.0,2,9.0,3,5.0,3.0,3.0,0,3,0,1.0,21242.0,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False
425,50.0,1,35.0,2,4.0,3.0,1.0,0,5,1,1.0,32046.0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
4312,38.0,1,32.0,4,4.0,3.0,5.0,1,3,1,3.0,23127.0,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False
3842,34.0,1,14.0,3,4.0,3.0,3.0,0,5,1,2.0,24646.0,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False
1354,56.0,1,30.0,3,3.0,3.0,2.0,0,3,0,0.0,17587.0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False
4141,30.0,3,7.0,3,4.0,3.0,3.0,0,3,1,2.0,26596.0,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False
1364,28.0,3,6.0,2,4.0,3.0,2.0,1,1,0,0.0,21834.0,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False
2066,35.0,1,6.0,2,1.0,3.0,4.0,0,3,1,1.0,17506.0,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False
1537,45.0,1,13.0,2,3.0,5.0,3.0,0,3,0,0.0,24724.0,True,False,True,False,True,True,False,False,False,True,False,False,False,True,False
3609,45.0,2,7.0,3,4.0,3.0,6.0,1,5,1,2.0,24421.0,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False
2481,36.0,3,9.0,4,4.0,3.0,3.0,0,2,1,1.0,20692.0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
3786,35.0,3,11.0,4,4.0,3.0,4.0,1,4,0,3.0,28391.0,True,False,True,False,True,True,False,False,False,True,False,False,False,True,False
251,39.0,1,8.0,3,3.0,3.0,1.0,0,2,1,1.0,25938.0,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
4131,30.0,1,7.0,3,4.0,3.0,2.0,0,1,0,1.0,20736.0,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False
834,34.0,3,15.0,3,3.0,3.0,2.0,0,2,1,2.0,20714.0,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
1893,30.0,3,28.0,3,3.0,5.0,1.0,0,1,1,1.0,23412.0,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
2975,33.0,1,10.0,3,4.0,3.0,5.0,0,2,1,2.0,29837.0,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False
274,21.0,1,9.0,3,4.0,3.0,2.0,0,5,1,1.0,18230.0,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False
265,29.0,3,8.0,3,4.0,4.0,3.0,0,4,0,1.0,21644.0,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False
2914,25.0,3,31.0,3,4.0,3.0,2.0,0,4,0,2.0,21078.0,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False
2126,32.0,1,31.0,2,3.0,3.0,2.0,1,5,0,0.0,17795.0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False
2860,39.0,1,9.0,3,4.0,3.0,3.0,1,5,1,2.0,20380.0,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2845,57.0,3,13.0,3,3.0,5.0,2.0,0,3,1,1.0,31890.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1198,33.0,3,22.0,2,3.0,3.0,2.0,1,1,0,0.0,20368.0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False
658,44.0,1,15.0,3,3.0,5.0,2.0,1,3,1,0.0,17559.0,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False
3387,47.0,2,7.0,3,4.0,5.0,8.0,0,5,1,1.0,22101.0,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False
3888,57.0,1,14.0,4,4.0,3.0,2.0,0,4,1,3.0,21017.0,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False
3514,29.0,3,14.0,3,4.0,5.0,2.0,0,3,1,2.0,23576.0,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1590,30.0,1,29.0,3,5.0,3.0,2.0,0,3,0,0.0,17613.0,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False
1763,26.0,3,10.0,2,4.0,3.0,2.0,1,1,1,0.0,20828.0,True,False,False,True,True,False,True,False,True,False,False,True,False,False,False
2006,60.0,3,22.0,2,3.0,5.0,1.0,0,4,1,1.0,20405.0,True,False,False,True,True,False,True,False,True,False,False,True,False,False,False
2171,53.0,3,8.0,2,3.0,3.0,7.0,0,3,1,0.0,29852.0,True,False,False,True,True,True,False,False,False,False,False,False,False,False,True
4859,51.0,3,19.0,3,4.0,3.0,5.0,1,3,1,2.0,35558.0,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1574,37.0,1,8.0,3,4.0,3.0,6.0,0,1,1,2.0,20163.0,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False
1216,43.0,3,8.0,3,3.0,3.0,2.0,1,3,0,0.0,22847.0,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False
3900,36.0,1,25.0,4,4.0,3.0,3.0,1,3,1,1.0,24367.0,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False
1003,25.0,1,6.0,2,3.0,3.0,5.0,0,5,1,1.0,18229.0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False
3589,37.0,1,19.0,4,4.0,3.0,2.0,1,1,0,3.0,23341.0,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False
4275,41.0,1,17.0,3,2.0,3.0,5.0,1,3,0,2.0,20891.0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False
4164,38.0,1,17.0,4,4.0,3.0,8.0,0,3,0,3.0,28726.0,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False
2494,49.0,1,7.0,4,5.0,3.0,2.0,1,5,0,3.0,24059.0,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
2991,43.0,1,26.0,3,3.0,3.0,8.0,1,3,1,2.0,21437.0,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False
4560,54.0,3,15.0,4,4.0,3.0,7.0,0,3,1,1.0,30514.0,True,False,False,True,True,True,False,False,False,False,False,False,False,False,True
2204,22.0,1,14.0,3,5.0,5.0,2.0,0,1,0,1.0,17451.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
3508,31.0,2,7.0,3,4.0,3.0,2.0,0,1,0,2.0,20742.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
3713,44.0,2,9.0,4,4.0,3.0,2.0,0,1,0,1.0,22217.0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False
2702,52.0,1,7.0,4,4.0,3.0,3.0,0,4,1,1.0,21401.0,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1042,44.0,1,11.0,2,4.0,3.0,4.0,0,1,0,1.0,18162.0,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False
392,54.0,1,11.0,2,3.0,5.0,5.0,0,4,1,0.0,34406.0,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False
121,33.0,3,28.0,3,3.0,4.0,1.0,0,2,0,1.0,21146.0,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False
2279,28.0,1,9.0,3,3.0,4.0,1.0,0,4,0,0.0,22655.0,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False
2137,41.0,1,8.0,2,5.0,3.0,5.0,1,3,0,1.0,17778.0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False
591,33.0,3,22.0,3,3.0,5.0,6.0,0,3,1,0.0,20324.0,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False
303,31.0,3,13.0,3,2.0,3.0,5.0,0,2,1,0.0,21929.0,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False
1547,45.0,1,12.0,2,3.0,5.0,5.0,1,3,1,1.0,28245.0,True,False,True,False,True,True,False,False,False,True,False,False,False,True,False
2277,38.0,3,16.0,3,4.0,3.0,1.0,1,3,1,1.0,23740.0,True,False,False,True,True,True,False,False,False,True,False,False,False,True,False
2730,45.0,1,31.0,3,4.0,3.0,5.0,1,5,0,2.0,21839.0,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False
1204,48.0,3,13.0,3,3.0,3.0,3.0,1,4,1,1.0,17655.0,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False
1885,34.0,3,12.0,2,5.0,3.0,1.0,0,4,0,1.0,17351.0,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False
3521,30.0,1,7.0,4,5.0,5.0,8.0,0,3,0,3.0,21040.0,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False
3810,40.0,3,28.0,3,6.0,3.0,8.0,0,5,0,1.0,24414.0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False
650,43.0,1,6.0,2,3.0,3.0,5.0,0,2,1,1.0,20562.0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
407,45.0,1,16.0,3,3.0,3.0,4.0,0,5,1,0.0,17654.0,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False
3463,37.0,3,23.0,4,5.0,5.0,6.0,0,5,1,1.0,24325.0,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False
3621,51.0,1,24.0,3,5.0,5.0,7.0,0,3,1,1.0,31947.0,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False
3735,38.0,1,17.0,3,4.0,5.0,3.0,0,4,0,1.0,22891.0,True,False,False,True,True,False,True,False,True,False,False,True,False,False,False
793,28.0,1,21.0,2,3.0,3.0,2.0,0,4,1,1.0,17207.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
3501,30.0,3,20.0,3,4.0,4.0,7.0,0,3,0,2.0,24443.0,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False
3971,36.0,1,30.0,2,4.0,5.0,5.0,1,4,0,1.0,22692.0,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False
1411,25.0,2,8.0,2,3.0,4.0,5.0,0,4,0,0.0,17187.0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False
2674,53.0,1,9.0,3,5.0,3.0,2.0,0,3,0,1.0,21890.0,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False
2733,29.0,1,15.0,4,4.0,3.0,3.0,0,4,0,2.0,21988.0,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False
4822,34.0,3,32.0,3,5.0,4.0,4.0,1,5,1,1.0,27058.0,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False
1209,60.0,1,6.0,3,5.0,3.0,4.0,0,5,0,0.0,25883.0,True,False,False,True,True,True,False,False,False,True,False,False,False,True,False
1836,41.0,3,10.0,2,3.0,4.0,2.0,0,3,1,0.0,24355.0,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False
3906,40.0,3,31.0,3,5.0,3.0,2.0,0,1,1,2.0,30709.0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True
4185,48.0,1,36.0,3,4.0,4.0,3.0,1,3,1,1.0,30527.0,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False
2222,36.0,1,22.0,2,1.0,5.0,2.0,0,1,1,0.0,17743.0,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False
3815,57.0,3,18.0,3,5.0,5.0,6.0,0,5,0,2.0,24058.0,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False
2514,60.0,3,7.0,3,5.0,3.0,2.0,0,5,1,2.0,24151.0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
4298,37.0,3,9.0,4,5.0,3.0,3.0,0,1,1,2.0,26274.0,True,False,False,True,True,True,False,False,False,True,False,False,False,True,False
3771,47.0,3,10.0,3,2.0,5.0,4.0,0,3,1,1.0,31903.0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True
2647,41.0,1,26.0,3,4.0,3.0,2.0,1,2,1,2.0,21419.0,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False
2552,26.0,1,14.0,4,5.0,3.0,3.0,0,2,1,3.0,21567.0,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False
773,36.0,1,18.0,2,4.0,3.0,1.0,0,2,1,0.0,23858.0,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False
3314,36.0,3,24.0,4,4.0,5.0,5.0,1,3,1,2.0,27644.0,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False
1553,38.0,1,12.0,3,5.0,3.0,1.0,1,1,0,2.0,20329.0,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False
4301,41.0,3,9.0,3,4.0,4.0,2.0,0,1,0,1.0,24393.0,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False
417,40.0,3,8.0,3,3.0,3.0,1.0,0,3,0,0.0,33041.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False
3437,26.0,3,25.0,4,2.0,3.0,4.0,0,1,0,1.0,24910.0,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False
4659,56.0,1,25.0,4,4.0,4.0,5.0,1,5,1,2.0,25063.0,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False
2084,26.0,1,11.0,2,4.0,3.0,2.0,1,1,0,1.0,17366.0,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False
4667,40.0,1,29.0,3,4.0,5.0,3.0,1,5,1,2.0,29558.0,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
3672,42.0,2,11.0,3,6.0,4.0,8.0,0,5,0,2.0,25108.0,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False
129,49.0,1,26.0,3,3.0,5.0,2.0,0,2,1,2.0,21567.0,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2030,34.0,1,14.0,2,3.0,5.0,4.0,0,5,1,1.0,20121.0,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False
3229,41.0,1,27.0,4,4.0,3.0,6.0,0,3,1,2.0,29000.0,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False
1228,41.0,2,10.0,2,5.0,4.0,7.0,0,5,0,1.0,21430.0,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False
3422,41.0,1,9.0,3,2.0,3.0,7.0,0,3,1,1.0,25055.0,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False
837,40.0,1,15.0,2,3.0,3.0,1.0,0,4,0,0.0,28499.0,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
3554,36.0,1,9.0,4,4.0,5.0,3.0,1,1,1,2.0,20752.0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False
764,28.0,3,16.0,3,3.0,4.0,2.0,0,5,1,1.0,16052.0,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False
1751,42.0,3,6.0,1,3.0,3.0,2.0,0,3,1,0.0,19907.0,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False
561,52.0,3,9.0,2,4.0,5.0,2.0,0,5,1,0.0,31856.0,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True
491,43.0,1,15.0,3,3.0,3.0,4.0,1,3,1,0.0,20679.0,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False
3956,27.0,1,32.0,3,6.0,3.0,3.0,0,1,0,1.0,20971.0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False
2470,33.0,1,23.0,4,6.0,5.0,3.0,1,4,1,3.0,22597.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
4226,32.0,1,9.0,3,4.0,3.0,2.0,1,4,1,2.0,21373.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
713,45.0,1,6.0,3,3.0,3.0,4.0,0,5,0,1.0,17270.0,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False
3371,37.0,1,9.0,3,4.0,4.0,2.0,1,3,1,1.0,24088.0,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False
463,26.0,1,30.0,3,5.0,3.0,2.0,1,3,1,2.0,17340.0,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False
3717,23.0,1,15.0,4,4.0,5.0,3.0,1,3,0,2.0,21076.0,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False
4803,28.0,1,21.0,3,4.0,5.0,3.0,1,4,1,1.0,20913.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
